timestamp,values
2013-02-12T23:07:59-08:00,68.892097
2013-02-17T11:11:27-08:00,72.912109
2013-02-17T11:19:22-08:00,72.912109
2013-02-17T11:26:53-08:00,72.912109
2013-02-17T11:45:43-08:00,72.912109
2013-02-17T11:47:05-08:00,72.912109
2013-02-17T11:51:37-08:00,72.912109
2013-02-17T11:52:55-08:00,72.912109
2013-02-17T11:54:12-08:00,72.912109
2013-02-17T11:55:29-08:00,72.912109
2013-02-17T11:56:46-08:00,72.912109
2013-02-17T11:58:03-08:00,72.912109
2013-02-17T11:59:20-08:00,72.912109
2013-02-17T12:00:37-08:00,72.912109
2013-02-17T12:01:54-08:00,72.912109
2013-02-17T12:03:10-08:00,72.912109
2013-02-17T12:09:54-08:00,72.912109
2013-02-17T12:11:11-08:00,72.912109
2013-02-17T12:12:27-08:00,72.912109
2013-02-17T12:13:44-08:00,72.912109
2013-02-17T12:15:01-08:00,72.912109
2013-02-17T12:16:18-08:00,72.912109
2013-02-17T12:17:34-08:00,72.912109
2013-02-17T12:18:51-08:00,72.912109
2013-02-17T12:20:08-08:00,72.912109
2013-02-17T12:21:24-08:00,72.912109
2013-02-17T12:22:41-08:00,72.912109
2013-02-17T12:23:58-08:00,72.912109
2013-02-17T12:25:15-08:00,72.912109
2013-02-17T12:26:32-08:00,72.912109
2013-02-17T12:27:48-08:00,72.912109
2013-02-17T12:29:05-08:00,72.912109
2013-02-17T12:30:22-08:00,72.912109
2013-02-17T12:31:38-08:00,72.912109
2013-02-17T12:32:55-08:00,72.912109
2013-02-17T12:34:12-08:00,72.912109
2013-02-17T12:35:29-08:00,72.912109
2013-02-17T12:36:45-08:00,72.912109
2013-02-17T12:38:02-08:00,72.912109
2013-02-17T12:39:19-08:00,72.912109
2013-02-17T12:40:36-08:00,72.912109
2013-02-17T12:41:52-08:00,72.912109
2013-02-17T12:43:09-08:00,72.912109
2013-02-17T12:44:26-08:00,72.912109
2013-02-17T12:45:42-08:00,72.912109
2013-02-17T12:46:59-08:00,72.912109
2013-02-17T12:48:16-08:00,72.912109
2013-02-17T12:49:33-08:00,72.912109
2013-02-17T12:50:49-08:00,72.912109
2013-02-17T12:52:06-08:00,72.912109
2013-02-17T12:53:23-08:00,72.912109
2013-02-17T12:54:40-08:00,72.912109
2013-02-17T12:55:57-08:00,72.912109
2013-02-17T12:57:13-08:00,72.912109
2013-02-17T12:58:30-08:00,72.912109
2013-02-17T12:59:47-08:00,72.912109
2013-02-17T13:01:03-08:00,72.912109
2013-02-17T13:02:20-08:00,72.912109
2013-02-17T13:03:37-08:00,72.912109
2013-02-17T13:04:54-08:00,72.912109
2013-02-17T13:06:10-08:00,72.912109
2013-02-17T13:07:27-08:00,72.912109
2013-02-17T13:08:44-08:00,72.912109
2013-02-17T13:10:01-08:00,72.912109
2013-02-17T13:11:17-08:00,72.912109
2013-02-17T13:12:34-08:00,72.912109
2013-02-17T13:13:51-08:00,72.912109
2013-02-17T13:15:08-08:00,72.912109
2013-02-17T13:16:24-08:00,72.912109
2013-02-17T13:17:41-08:00,72.912109
2013-02-17T13:18:58-08:00,72.912109
2013-02-17T13:20:15-08:00,72.912109
2013-02-17T13:21:31-08:00,72.912109
2013-02-17T13:22:48-08:00,72.912109
2013-02-17T13:24:05-08:00,72.912109
2013-02-17T13:25:21-08:00,72.912109
2013-02-17T13:26:38-08:00,72.912109
2013-02-17T13:27:55-08:00,72.912109
2013-02-17T13:29:12-08:00,72.912109
2013-02-17T13:30:28-08:00,72.912109
2013-02-17T13:31:45-08:00,72.912109
2013-02-17T13:33:02-08:00,72.912109
2013-02-17T13:34:18-08:00,72.912109
2013-02-17T13:35:35-08:00,72.912109
2013-02-17T13:36:52-08:00,72.912109
2013-02-17T13:38:07-08:00,72.912109
2013-02-17T13:39:18-08:00,72.912109
2013-02-17T13:40:29-08:00,72.912109
2013-02-17T13:41:40-08:00,72.912109
2013-02-17T13:42:51-08:00,72.912109
2013-02-17T13:44:02-08:00,72.912109
2013-02-17T13:45:13-08:00,72.912109
2013-02-17T13:46:23-08:00,72.912109
2013-02-17T13:47:34-08:00,72.912109
2013-02-17T13:48:46-08:00,72.912109
2013-02-17T13:49:56-08:00,72.912109
2013-02-17T13:51:07-08:00,72.912109
2013-02-17T13:52:19-08:00,72.912109
2013-02-17T13:53:30-08:00,72.912109
2013-02-17T13:54:41-08:00,72.912109
2013-02-17T13:55:52-08:00,72.912109
2013-02-17T13:57:03-08:00,72.912109
2013-02-17T13:58:13-08:00,72.912109
2013-02-17T13:59:24-08:00,72.912109
2013-02-17T14:00:35-08:00,72.912109
2013-02-17T14:01:46-08:00,72.912109
